0.2,0.6,1.0,1.4,1.8
2662,990,506,438,302
2903,1016,556,239,383
2787,672,291,615,237
2942,396,259,241,154
2170,1104,342,519,186
3006,490,316,384,322
1268,463,733,742,230
1948,846,589,269,182
1869,911,587,255,222
1157,1211,538,264,201
3228,373,612,240,217
2024,887,572,299,268
9647,1569,448,495,203
2871,774,333,311,312
3282,577,787,335,341
2327,855,311,316,232
3040,455,655,549,539
1540,678,259,293,291
1838,625,167,116,195
1661,713,312,337,220
1211,801,188,478,284
3264,1177,810,432,239
2149,658,642,603,193
2493,363,358,368,975
3275,1450,133,280,499
2550,650,536,190,248
2625,1070,505,266,369
3522,563,946,381,565
1452,415,395,511,181
1156,923,591,445,80
1644,746,464,541,530
8096,1070,395,510,439
2099,820,862,368,109
5525,570,609,702,236
3735,621,519,626,289
2383,818,533,256,531
1039,647,399,220,294
2436,500,695,320,212
1607,1176,633,423,353
2002,213,843,151,423
3082,278,355,330,377
2797,609,1035,645,541
2194,897,468,1378,421
3981,616,470,122,254
3595,1356,486,231,232
1589,1446,672,447,255
1720,608,455,422,358
1523,1075,490,209,397
2392,1218,337,546,276
1952,841,329,288,153
2934,767,591,412,204
1862,760,281,501,234
3882,806,297,379,108
1363,1008,390,367,263
1406,1022,991,285,171
1101,659,450,344,390
1530,811,558,284,103
2217,673,728,319,199
1824,533,239,216,269
2457,1358,248,209,201
3396,1203,508,405,413
1655,46,379,236,224
2264,1285,150,258,395
2741,1401,275,320,238
1833,995,583,813,256
2672,700,780,275,325
3064,616,899,315,261
2336,729,537,311,648
1693,801,269,231,202
2315,966,651,183,105
5166,715,585,480,175
3040,854,376,394,186
2831,659,445,434,378
3612,1070,214,266,669
2309,938,497,273,211
3068,1038,703,286,331
3731,1866,581,352,183
1533,288,796,546,255
2543,1704,508,307,676
2176,735,287,274,321
1707,1624,464,227,263
4393,818,278,338,169
2374,586,628,477,318
1475,379,921,332,393
5104,1277,214,271,264
4641,532,297,614,425
2187,1120,669,395,614
2243,763,356,228,329
1646,802,369,360,139
1307,303,962,904,452
1770,863,618,227,418
1903,770,754,268,340
2482,963,739,207,580
1466,475,192,227,275
3195,519,610,238,196
4826,881,859,373,981
1327,780,427,614,288
3283,1218,724,519,212
1438,1134,578,274,296
2290,644,307,303,498
